00562	Inositol phosphate metabolism [PATH:ko00562]
00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis [PATH:ko00563]
00564	Glycerophospholipid metabolism [PATH:ko00564]
00565	Ether lipid metabolism [PATH:ko00565]
00571	Lipoarabinomannan (LAM) biosynthesis [PATH:ko00571]
00572	Arabinogalactan biosynthesis - Mycobacterium [PATH:ko00572]
00590	Arachidonic acid metabolism [PATH:ko00590]
00591	Linoleic acid metabolism [PATH:ko00591]
00592	alpha-Linolenic acid metabolism [PATH:ko00592]
00600	Sphingolipid metabolism [PATH:ko00600]
00601	Glycosphingolipid biosynthesis - lacto and neolacto series [PATH:ko00601]
00603	Glycosphingolipid biosynthesis - globo and isoglobo series [PATH:ko00603]
00604	Glycosphingolipid biosynthesis - ganglio series [PATH:ko00604]
00620	Pyruvate metabolism [PATH:ko00620]
00621	Dioxin degradation [PATH:ko00621]
00622	Xylene degradation [PATH:ko00622]
00623	Toluene degradation [PATH:ko00623]
00624	Polycyclic aromatic hydrocarbon degradation [PATH:ko00624]
00625	Chloroalkane and chloroalkene degradation [PATH:ko00625]
00626	Naphthalene degradation [PATH:ko00626]
00627	Aminobenzoate degradation [PATH:ko00627]
00630	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
00633	Nitrotoluene degradation [PATH:ko00633]
00640	Propanoate metabolism [PATH:ko00640]
00642	Ethylbenzene degradation [PATH:ko00642]
00643	Styrene degradation [PATH:ko00643]
00650	Butanoate metabolism [PATH:ko00650]
00660	C5-Branched dibasic acid metabolism [PATH:ko00660]
00670	One carbon pool by folate [PATH:ko00670]
00680	Methane metabolism [PATH:ko00680]
00710	Carbon fixation in photosynthetic organisms [PATH:ko00710]
00720	Carbon fixation pathways in prokaryotes [PATH:ko00720]
00730	Thiamine metabolism [PATH:ko00730]
00740	Riboflavin metabolism [PATH:ko00740]
00750	Vitamin B6 metabolism [PATH:ko00750]
00760	Nicotinate and nicotinamide metabolism [PATH:ko00760]
00770	Pantothenate and CoA biosynthesis [PATH:ko00770]
00780	Biotin metabolism [PATH:ko00780]
00785	Lipoic acid metabolism [PATH:ko00785]
00790	Folate biosynthesis [PATH:ko00790]
00791	Atrazine degradation [PATH:ko00791]
00830	Retinol metabolism [PATH:ko00830]
00860	Porphyrin metabolism [PATH:ko00860]
00900	Terpenoid backbone biosynthesis [PATH:ko00900]
00901	Indole alkaloid biosynthesis [PATH:ko00901]
00902	Monoterpenoid biosynthesis [PATH:ko00902]
00903	Limonene and pinene degradation [PATH:ko00903]
00904	Diterpenoid biosynthesis [PATH:ko00904]
00905	Brassinosteroid biosynthesis [PATH:ko00905]
00906	Carotenoid biosynthesis [PATH:ko00906]
00908	Zeatin biosynthesis [PATH:ko00908]
00909	Sesquiterpenoid and triterpenoid biosynthesis [PATH:ko00909]
00910	Nitrogen metabolism [PATH:ko00910]
00920	Sulfur metabolism [PATH:ko00920]
00930	Caprolactam degradation [PATH:ko00930]
00940	Phenylpropanoid biosynthesis [PATH:ko00940]
00941	Flavonoid biosynthesis [PATH:ko00941]
00942	Anthocyanin biosynthesis [PATH:ko00942]
00943	Isoflavonoid biosynthesis [PATH:ko00943]
00944	Flavone and flavonol biosynthesis [PATH:ko00944]
00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis [PATH:ko00945]
00950	Isoquinoline alkaloid biosynthesis [PATH:ko00950]
00960	Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]
00965	Betalain biosynthesis [PATH:ko00965]
00966	Glucosinolate biosynthesis [PATH:ko00966]
00970	Aminoacyl-tRNA biosynthesis [PATH:ko00970]
00980	Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]
00981	Insect hormone biosynthesis [PATH:ko00981]
00982	Drug metabolism - cytochrome P450 [PATH:ko00982]
00983	Drug metabolism - other enzymes [PATH:ko00983]
00984	Steroid degradation [PATH:ko00984]
00996	Biosynthesis of various alkaloids [PATH:ko00996]
00997	Biosynthesis of various other secondary metabolites [PATH:ko00997]
00998	Biosynthesis of various antibiotics [PATH:ko00998]
00999	Biosynthesis of various plant secondary metabolites [PATH:ko00999]
01001	Protein kinases [BR:ko01001]
01002	Peptidases and inhibitors [BR:ko01002]
01003	Glycosyltransferases [BR:ko01003]
01004	Lipid biosynthesis proteins [BR:ko01004]
01005	Lipopolysaccharide biosynthesis proteins [BR:ko01005]
01006	Prenyltransferases [BR:ko01006]
01007	Amino acid related enzymes [BR:ko01007]
01008	Polyketide biosynthesis proteins [BR:ko01008]
01009	Protein phosphatases and associated proteins [BR:ko01009]
01011	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
01040	Biosynthesis of unsaturated fatty acids [PATH:ko01040]
01051	Biosynthesis of ansamycins [PATH:ko01051]
01052	Type I polyketide structures [PATH:ko01052]
01053	Biosynthesis of siderophore group nonribosomal peptides [PATH:ko01053]
01054	Nonribosomal peptide structures [PATH:ko01054]
01055	Biosynthesis of vancomycin group antibiotics [PATH:ko01055]
01056	Biosynthesis of type II polyketide backbone [PATH:ko01056]
01057	Biosynthesis of type II polyketide products [PATH:ko01057]
01059	Biosynthesis of enediyne antibiotics [PATH:ko01059]
01501	beta-Lactam resistance [PATH:ko01501]
01502	Vancomycin resistance [PATH:ko01502]
01503	Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]
01504	Antimicrobial resistance genes [BR:ko01504]
01521	EGFR tyrosine kinase inhibitor resistance [PATH:ko01521]
01522	Endocrine resistance [PATH:ko01522]
01523	Antifolate resistance [PATH:ko01523]
01524	Platinum drug resistance [PATH:ko01524]
02000	Transporters [BR:ko02000]
02010	ABC transporters [PATH:ko02010]
02020	Two-component system [PATH:ko02020]
02022	Two-component system [BR:ko02022]
02024	Quorum sensing [PATH:ko02024]
02025	Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025]
02026	Biofilm formation - Escherichia coli [PATH:ko02026]
02030	Bacterial chemotaxis [PATH:ko02030]
02035	Bacterial motility proteins [BR:ko02035]
02040	Flagellar assembly [PATH:ko02040]
02042	Bacterial toxins [BR:ko02042]
02044	Secretion system [BR:ko02044]
02048	Prokaryotic defense system [BR:ko02048]
02060	Phosphotransferase system (PTS) [PATH:ko02060]
03000	Transcription factors [BR:ko03000]
03008	Ribosome biogenesis in eukaryotes [PATH:ko03008]
03009	Ribosome biogenesis [BR:ko03009]
03010	Ribosome [PATH:ko03010]
03011	Ribosome [BR:ko03011]
03012	Translation factors [BR:ko03012]
03013	Nucleocytoplasmic transport [PATH:ko03013]
03015	mRNA surveillance pathway [PATH:ko03015]
03016	Transfer RNA biogenesis [BR:ko03016]
03018	RNA degradation [PATH:ko03018]
03019	Messenger RNA biogenesis [BR:ko03019]
03020	RNA polymerase [PATH:ko03020]
03021	Transcription machinery [BR:ko03021]
03022	Basal transcription factors [PATH:ko03022]
03029	Mitochondrial biogenesis [BR:ko03029]
03030	DNA replication [PATH:ko03030]
03032	DNA replication proteins [BR:ko03032]
03036	Chromosome and associated proteins [BR:ko03036]
03037	Cilium and associated proteins [BR:ko03037]
03040	Spliceosome [PATH:ko03040]
03041	Spliceosome [BR:ko03041]
03050	Proteasome [PATH:ko03050]
03051	Proteasome [BR:ko03051]
03060	Protein export [PATH:ko03060]
03070	Bacterial secretion system [PATH:ko03070]
03100	Non-coding RNAs [BR:ko03100]
03110	Chaperones and folding catalysts [BR:ko03110]
03200	Viral proteins [BR:ko03200]
03210	Viral fusion proteins [BR:ko03210]
03230	Viral genome structure [PATH:ko03230]
03240	Viral replication [PATH:ko03240]
03250	Viral life cycle - HIV-1 [PATH:ko03250]
03310	Nuclear receptors [BR:ko03310]
03320	PPAR signaling pathway [PATH:ko03320]
03400	DNA repair and recombination proteins [BR:ko03400]
03410	Base excision repair [PATH:ko03410]
03420	Nucleotide excision repair [PATH:ko03420]
03430	Mismatch repair [PATH:ko03430]
03440	Homologous recombination [PATH:ko03440]
03450	Non-homologous end-joining [PATH:ko03450]
03460	Fanconi anemia pathway [PATH:ko03460]
04010	MAPK signaling pathway [PATH:ko04010]
04011	MAPK signaling pathway - yeast [PATH:ko04011]
04012	ErbB signaling pathway [PATH:ko04012]
04013	MAPK signaling pathway - fly [PATH:ko04013]
04014	Ras signaling pathway [PATH:ko04014]
04015	Rap1 signaling pathway [PATH:ko04015]
04016	MAPK signaling pathway - plant [PATH:ko04016]
04020	Calcium signaling pathway [PATH:ko04020]
04022	cGMP-PKG signaling pathway [PATH:ko04022]
04024	cAMP signaling pathway [PATH:ko04024]
04030	G protein-coupled receptors [BR:ko04030]
04031	GTP-binding proteins [BR:ko04031]
04040	Ion channels [BR:ko04040]
04050	Cytokine receptors [BR:ko04050]
04052	Cytokines and growth factors [BR:ko04052]
04054	Pattern recognition receptors [BR:ko04054]
04060	Cytokine-cytokine receptor interaction [PATH:ko04060]
04061	Viral protein interaction with cytokine and cytokine receptor [PATH:ko04061]
04062	Chemokine signaling pathway [PATH:ko04062]
04064	NF-kappa B signaling pathway [PATH:ko04064]
04066	HIF-1 signaling pathway [PATH:ko04066]
04068	FoxO signaling pathway [PATH:ko04068]
04070	Phosphatidylinositol signaling system [PATH:ko04070]
04071	Sphingolipid signaling pathway [PATH:ko04071]
04072	Phospholipase D signaling pathway [PATH:ko04072]
04075	Plant hormone signal transduction [PATH:ko04075]
04080	Neuroactive ligand-receptor interaction [PATH:ko04080]
04090	CD molecules [BR:ko04090]
04091	Lectins [BR:ko04091]
04110	Cell cycle [PATH:ko04110]
04111	Cell cycle - yeast [PATH:ko04111]
04112	Cell cycle - Caulobacter [PATH:ko04112]
04113	Meiosis - yeast [PATH:ko04113]
04114	Oocyte meiosis [PATH:ko04114]
04115	p53 signaling pathway [PATH:ko04115]
04120	Ubiquitin mediated proteolysis [PATH:ko04120]
04121	Ubiquitin system [BR:ko04121]
04122	Sulfur relay system [PATH:ko04122]
04130	SNARE interactions in vesicular transport [PATH:ko04130]
04131	Membrane trafficking [BR:ko04131]
04136	Autophagy - other [PATH:ko04136]
04137	Mitophagy - animal [PATH:ko04137]
04138	Autophagy - yeast [PATH:ko04138]
04139	Mitophagy - yeast [PATH:ko04139]
04140	Autophagy - animal [PATH:ko04140]
04141	Protein processing in endoplasmic reticulum [PATH:ko04141]
04142	Lysosome [PATH:ko04142]
04144	Endocytosis [PATH:ko04144]
04145	Phagosome [PATH:ko04145]
04146	Peroxisome [PATH:ko04146]
04147	Exosome [BR:ko04147]
04150	mTOR signaling pathway [PATH:ko04150]
04151	PI3K-Akt signaling pathway [PATH:ko04151]
04152	AMPK signaling pathway [PATH:ko04152]
04210	Apoptosis [PATH:ko04210]
04211	Longevity regulating pathway [PATH:ko04211]
04212	Longevity regulating pathway - worm [PATH:ko04212]
04213	Longevity regulating pathway - multiple species [PATH:ko04213]
04214	Apoptosis - fly [PATH:ko04214]
04215	Apoptosis - multiple species [PATH:ko04215]
04216	Ferroptosis [PATH:ko04216]
04217	Necroptosis [PATH:ko04217]
04218	Cellular senescence [PATH:ko04218]
04260	Cardiac muscle contraction [PATH:ko04260]
04261	Adrenergic signaling in cardiomyocytes [PATH:ko04261]
04270	Vascular smooth muscle contraction [PATH:ko04270]
04310	Wnt signaling pathway [PATH:ko04310]
04320	Dorso-ventral axis formation [PATH:ko04320]
04330	Notch signaling pathway [PATH:ko04330]
04340	Hedgehog signaling pathway [PATH:ko04340]
04341	Hedgehog signaling pathway - fly [PATH:ko04341]
04350	TGF-beta signaling pathway [PATH:ko04350]
04360	Axon guidance [PATH:ko04360]
04361	Axon regeneration [PATH:ko04361]
04370	VEGF signaling pathway [PATH:ko04370]
04371	Apelin signaling pathway [PATH:ko04371]
04380	Osteoclast differentiation [PATH:ko04380]
04390	Hippo signaling pathway [PATH:ko04390]
04391	Hippo signaling pathway - fly [PATH:ko04391]
04392	Hippo signaling pathway - multiple species [PATH:ko04392]
04510	Focal adhesion [PATH:ko04510]
04512	ECM-receptor interaction [PATH:ko04512]
04514	Cell adhesion molecules [PATH:ko04514]
04515	Cell adhesion molecules [BR:ko04515]
04520	Adherens junction [PATH:ko04520]
04530	Tight junction [PATH:ko04530]
04540	Gap junction [PATH:ko04540]
04550	Signaling pathways regulating pluripotency of stem cells [PATH:ko04550]
04610	Complement and coagulation cascades [PATH:ko04610]
04611	Platelet activation [PATH:ko04611]
04612	Antigen processing and presentation [PATH:ko04612]
04613	Neutrophil extracellular trap formation [PATH:ko04613]
04614	Renin-angiotensin system [PATH:ko04614]
04620	Toll-like receptor signaling pathway [PATH:ko04620]
04621	NOD-like receptor signaling pathway [PATH:ko04621]
04622	RIG-I-like receptor signaling pathway [PATH:ko04622]
04623	Cytosolic DNA-sensing pathway [PATH:ko04623]
04624	Toll and Imd signaling pathway [PATH:ko04624]
04625	C-type lectin receptor signaling pathway [PATH:ko04625]
04626	Plant-pathogen interaction [PATH:ko04626]
04630	JAK-STAT signaling pathway [PATH:ko04630]
04640	Hematopoietic cell lineage [PATH:ko04640]
04650	Natural killer cell mediated cytotoxicity [PATH:ko04650]
04657	IL-17 signaling pathway [PATH:ko04657]
04658	Th1 and Th2 cell differentiation [PATH:ko04658]
04659	Th17 cell differentiation [PATH:ko04659]
04660	T cell receptor signaling pathway [PATH:ko04660]
04662	B cell receptor signaling pathway [PATH:ko04662]
04664	Fc epsilon RI signaling pathway [PATH:ko04664]
04666	Fc gamma R-mediated phagocytosis [PATH:ko04666]
04668	TNF signaling pathway [PATH:ko04668]
04670	Leukocyte transendothelial migration [PATH:ko04670]
04672	Intestinal immune network for IgA production [PATH:ko04672]
04710	Circadian rhythm [PATH:ko04710]
04711	Circadian rhythm - fly [PATH:ko04711]
04712	Circadian rhythm - plant [PATH:ko04712]
04713	Circadian entrainment [PATH:ko04713]
04714	Thermogenesis [PATH:ko04714]
04720	Long-term potentiation [PATH:ko04720]
04721	Synaptic vesicle cycle [PATH:ko04721]
04722	Neurotrophin signaling pathway [PATH:ko04722]
04723	Retrograde endocannabinoid signaling [PATH:ko04723]
04724	Glutamatergic synapse [PATH:ko04724]
04725	Cholinergic synapse [PATH:ko04725]
04726	Serotonergic synapse [PATH:ko04726]
04727	GABAergic synapse [PATH:ko04727]
04728	Dopaminergic synapse [PATH:ko04728]
04730	Long-term depression [PATH:ko04730]
04740	Olfactory transduction [PATH:ko04740]
04742	Taste transduction [PATH:ko04742]
04744	Phototransduction [PATH:ko04744]
04745	Phototransduction - fly [PATH:ko04745]
04750	Inflammatory mediator regulation of TRP channels [PATH:ko04750]
04810	Regulation of actin cytoskeleton [PATH:ko04810]
04812	Cytoskeleton proteins [BR:ko04812]
04910	Insulin signaling pathway [PATH:ko04910]
04911	Insulin secretion [PATH:ko04911]
04912	GnRH signaling pathway [PATH:ko04912]
04913	Ovarian steroidogenesis [PATH:ko04913]
04914	Progesterone-mediated oocyte maturation [PATH:ko04914]
04915	Estrogen signaling pathway [PATH:ko04915]
04916	Melanogenesis [PATH:ko04916]
04917	Prolactin signaling pathway [PATH:ko04917]
04918	Thyroid hormone synthesis [PATH:ko04918]
04919	Thyroid hormone signaling pathway [PATH:ko04919]
04920	Adipocytokine signaling pathway [PATH:ko04920]
04921	Oxytocin signaling pathway [PATH:ko04921]
04922	Glucagon signaling pathway [PATH:ko04922]
04923	Regulation of lipolysis in adipocytes [PATH:ko04923]
04924	Renin secretion [PATH:ko04924]
04925	Aldosterone synthesis and secretion [PATH:ko04925]
04926	Relaxin signaling pathway [PATH:ko04926]
04927	Cortisol synthesis and secretion [PATH:ko04927]
04928	Parathyroid hormone synthesis, secretion and action [PATH:ko04928]
04929	GnRH secretion [PATH:ko04929]
04930	Type II diabetes mellitus [PATH:ko04930]
04931	Insulin resistance [PATH:ko04931]
04932	Non-alcoholic fatty liver disease [PATH:ko04932]
04933	AGE-RAGE signaling pathway in diabetic complications [PATH:ko04933]
04934	Cushing syndrome [PATH:ko04934]
04935	Growth hormone synthesis, secretion and action [PATH:ko04935]
04936	Alcoholic liver disease [PATH:ko04936]
04940	Type I diabetes mellitus [PATH:ko04940]
04950	Maturity onset diabetes of the young [PATH:ko04950]
04960	Aldosterone-regulated sodium reabsorption [PATH:ko04960]
04961	Endocrine and other factor-regulated calcium reabsorption [PATH:ko04961]
04962	Vasopressin-regulated water reabsorption [PATH:ko04962]
04964	Proximal tubule bicarbonate reclamation [PATH:ko04964]
04966	Collecting duct acid secretion [PATH:ko04966]
04970	Salivary secretion [PATH:ko04970]
04971	Gastric acid secretion [PATH:ko04971]
04972	Pancreatic secretion [PATH:ko04972]
04973	Carbohydrate digestion and absorption [PATH:ko04973]
04974	Protein digestion and absorption [PATH:ko04974]
04975	Fat digestion and absorption [PATH:ko04975]
04976	Bile secretion [PATH:ko04976]
04977	Vitamin digestion and absorption [PATH:ko04977]
04978	Mineral absorption [PATH:ko04978]
04979	Cholesterol metabolism [PATH:ko04979]
04990	Domain-containing proteins not elsewhere classified [BR:ko04990]
05010	Alzheimer disease [PATH:ko05010]
05012	Parkinson disease [PATH:ko05012]
05014	Amyotrophic lateral sclerosis [PATH:ko05014]
05016	Huntington disease [PATH:ko05016]
05017	Spinocerebellar ataxia [PATH:ko05017]
05020	Prion disease [PATH:ko05020]
05022	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]
05030	Cocaine addiction [PATH:ko05030]
05031	Amphetamine addiction [PATH:ko05031]
05032	Morphine addiction [PATH:ko05032]
05033	Nicotine addiction [PATH:ko05033]
05034	Alcoholism [PATH:ko05034]
05100	Bacterial invasion of epithelial cells [PATH:ko05100]
05110	Vibrio cholerae infection [PATH:ko05110]
05111	Biofilm formation - Vibrio cholerae [PATH:ko05111]
05120	Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120]
05130	Pathogenic Escherichia coli infection [PATH:ko05130]
05131	Shigellosis [PATH:ko05131]
05132	Salmonella infection [PATH:ko05132]
05133	Pertussis [PATH:ko05133]
05134	Legionellosis [PATH:ko05134]
05135	Yersinia infection [PATH:ko05135]
05140	Leishmaniasis [PATH:ko05140]
05142	Chagas disease [PATH:ko05142]
05143	African trypanosomiasis [PATH:ko05143]
05144	Malaria [PATH:ko05144]
05145	Toxoplasmosis [PATH:ko05145]
05146	Amoebiasis [PATH:ko05146]
05150	Staphylococcus aureus infection [PATH:ko05150]
05152	Tuberculosis [PATH:ko05152]
05160	Hepatitis C [PATH:ko05160]
05161	Hepatitis B [PATH:ko05161]
05162	Measles [PATH:ko05162]
05163	Human cytomegalovirus infection [PATH:ko05163]
05164	Influenza A [PATH:ko05164]
05165	Human papillomavirus infection [PATH:ko05165]
05166	Human T-cell leukemia virus 1 infection [PATH:ko05166]
05167	Kaposi sarcoma-associated herpesvirus infection [PATH:ko05167]
05168	Herpes simplex virus 1 infection [PATH:ko05168]
05169	Epstein-Barr virus infection [PATH:ko05169]
05170	Human immunodeficiency virus 1 infection [PATH:ko05170]
05171	Coronavirus disease - COVID-19 [PATH:ko05171]
05200	Pathways in cancer [PATH:ko05200]
05202	Transcriptional misregulation in cancer [PATH:ko05202]
05203	Viral carcinogenesis [PATH:ko05203]
05204	Chemical carcinogenesis - DNA adducts [PATH:ko05204]
05205	Proteoglycans in cancer [PATH:ko05205]
05206	MicroRNAs in cancer [PATH:ko05206]
05207	Chemical carcinogenesis - receptor activation [PATH:ko05207]
05208	Chemical carcinogenesis - reactive oxygen species [PATH:ko05208]
05210	Colorectal cancer [PATH:ko05210]
05211	Renal cell carcinoma [PATH:ko05211]
05212	Pancreatic cancer [PATH:ko05212]
05213	Endometrial cancer [PATH:ko05213]
05214	Glioma [PATH:ko05214]
05215	Prostate cancer [PATH:ko05215]
05216	Thyroid cancer [PATH:ko05216]
05217	Basal cell carcinoma [PATH:ko05217]
05218	Melanoma [PATH:ko05218]
05219	Bladder cancer [PATH:ko05219]
05220	Chronic myeloid leukemia [PATH:ko05220]
05221	Acute myeloid leukemia [PATH:ko05221]
05222	Small cell lung cancer [PATH:ko05222]
05223	Non-small cell lung cancer [PATH:ko05223]
05224	Breast cancer [PATH:ko05224]
05225	Hepatocellular carcinoma [PATH:ko05225]
05226	Gastric cancer [PATH:ko05226]
05230	Central carbon metabolism in cancer [PATH:ko05230]
05231	Choline metabolism in cancer [PATH:ko05231]
05235	PD-L1 expression and PD-1 checkpoint pathway in cancer [PATH:ko05235]
05310	Asthma [PATH:ko05310]
05320	Autoimmune thyroid disease [PATH:ko05320]
05321	Inflammatory bowel disease [PATH:ko05321]
05322	Systemic lupus erythematosus [PATH:ko05322]
05323	Rheumatoid arthritis [PATH:ko05323]
05330	Allograft rejection [PATH:ko05330]
05332	Graft-versus-host disease [PATH:ko05332]
05340	Primary immunodeficiency [PATH:ko05340]
05410	Hypertrophic cardiomyopathy [PATH:ko05410]
05412	Arrhythmogenic right ventricular cardiomyopathy [PATH:ko05412]
05414	Dilated cardiomyopathy [PATH:ko05414]
05415	Diabetic cardiomyopathy [PATH:ko05415]
05416	Viral myocarditis [PATH:ko05416]
05417	Lipid and atherosclerosis [PATH:ko05417]
05418	Fluid shear stress and atherosclerosis [PATH:ko05418]
09100	Metabolism
09101	Carbohydrate metabolism
09102	Energy metabolism
09103	Lipid metabolism
09104	Nucleotide metabolism
09105	Amino acid metabolism
09106	Metabolism of other amino acids
09107	Glycan biosynthesis and metabolism
09108	Metabolism of cofactors and vitamins
09109	Metabolism of terpenoids and polyketides
09110	Biosynthesis of other secondary metabolites
09111	Xenobiotics biodegradation and metabolism
09112	Not included in regular maps
09113	Global maps only
09120	Genetic Information Processing
09121	Transcription
09122	Translation
09123	Folding, sorting and degradation
09124	Replication and repair
09125	Information processing in viruses
09130	Environmental Information Processing
09131	Membrane transport
09132	Signal transduction
09133	Signaling molecules and interaction
09140	Cellular Processes
09141	Transport and catabolism
09142	Cell motility
09143	Cell growth and death
09144	Cellular community - eukaryotes
09145	Cellular community - prokaryotes
09149	Aging
09150	Organismal Systems
09151	Immune system
09152	Endocrine system
09153	Circulatory system
09154	Digestive system
09155	Excretory system
09156	Nervous system
09157	Sensory system
09158	Development and regeneration
09159	Environmental adaptation
09160	Human Diseases
09161	Cancer: overview
09162	Cancer: specific types
09163	Immune disease
09164	Neurodegenerative disease
09165	Substance dependence
09166	Cardiovascular disease
09167	Endocrine and metabolic disease
09171	Infectious disease: bacterial
09172	Infectious disease: viral
09174	Infectious disease: parasitic
09175	Drug resistance: antimicrobial
09176	Drug resistance: antineoplastic
09180	Brite Hierarchies
09181	Protein families: metabolism
09182	Protein families: genetic information processing
09183	Protein families: signaling and cellular processes
09184	RNA family
09185	Viral protein families
09190	Not Included in Pathway or Brite
09191	Unclassified: metabolism
09192	Unclassified: genetic information processing
09193	Unclassified: signaling and cellular processes
09194	Poorly characterized
99973	Transcription
99974	Translation
99975	Protein processing
99976	Replication and repair
99977	Transport
99978	Cell growth
99979	Unclassified viral proteins
99980	Enzymes with EC numbers
